,#,Country,"GDP (nominal, 2017)",GDP (abbrev.),GDP growth,Population (2017),GDP per capita,Share of World GDP
0,1,United States,"$19,485,394,000,000",$19.485 trillion,2.27%,325084756,"$59,939",24.08%
1,2,China,"$12,237,700,479,375",$12.238 trillion,6.90%,1421021791,"$8,612",15.12%
2,3,Japan,"$4,872,415,104,315",$4.872 trillion,1.71%,127502725,"$38,214",6.02%
3,4,Germany,"$3,693,204,332,230",$3.693 trillion,2.22%,82658409,"$44,680",4.56%
4,5,India,"$2,650,725,335,364",$2.651 trillion,6.68%,1338676785,"$1,980",3.28%
5,6,United Kingdom,"$2,637,866,340,434",$2.638 trillion,1.79%,66727461,"$39,532",3.26%
6,7,France,"$2,582,501,307,216",$2.583 trillion,1.82%,64842509,"$39,827",3.19%
7,8,Brazil,"$2,053,594,877,013",$2.054 trillion,0.98%,207833823,"$9,881",2.54%
8,9,Italy,"$1,943,835,376,342",$1.944 trillion,1.50%,60673701,"$32,038",2.40%
9,10,Canada,"$1,647,120,175,449",$1.647 trillion,3.05%,36732095,"$44,841",2.04%
10,11,Russia,"$1,578,417,211,937",$1.578 trillion,1.55%,145530082,"$10,846",1.95%
11,12,South Korea,"$1,530,750,923,149",$1.531 trillion,3.06%,51096415,"$29,958",1.89%
12,13,Australia,"$1,323,421,072,479",$1.323 trillion,1.96%,24584620,"$53,831",1.64%
13,14,Spain,"$1,314,314,164,402",$1.314 trillion,3.05%,46647428,"$28,175",1.62%
14,15,Mexico,"$1,150,887,823,404",$1.151 trillion,2.04%,124777324,"$9,224",1.42%
15,16,Indonesia,"$1,015,420,587,285",$1.015 trillion,5.07%,264650963,"$3,837",1.25%
16,17,Turkey,"$851,549,299,635",$852 billion,7.44%,81116450,"$10,498",1.05%
17,18,Netherlands,"$830,572,618,850",$831 billion,3.16%,17021347,"$48,796",1.03%
18,19,Saudi Arabia,"$686,738,400,000",$687 billion,-0.86%,33101179,"$20,747",0.85%
19,20,Switzerland,"$678,965,423,322",$679 billion,1.09%,8455804,"$80,296",0.84%
20,21,Argentina,"$637,430,331,479",$637 billion,2.85%,43937140,"$14,508",0.79%
21,22,Sweden,"$535,607,385,506",$536 billion,2.29%,9904896,"$54,075",0.66%
22,23,Poland,"$526,465,839,003",$526 billion,4.81%,37953180,"$13,871",0.65%
23,24,Belgium,"$494,763,551,891",$495 billion,1.73%,11419748,"$43,325",0.61%
24,25,Thailand,"$455,302,682,986",$455 billion,3.91%,69209810,"$6,579",0.56%
25,26,Iran,"$454,012,768,724",$454 billion,3.76%,80673883,"$5,628",0.56%
26,27,Austria,"$416,835,975,862",$417 billion,3.04%,8819901,"$47,261",0.52%
27,28,Norway,"$399,488,897,844",$399 billion,1.92%,5296326,"$75,428",0.49%
28,29,United Arab Emirates,"$382,575,085,092",$383 billion,0.79%,9487203,"$40,325",0.47%
29,30,Nigeria,"$375,745,486,521",$376 billion,0.81%,190873244,"$1,969",0.46%
30,31,Israel,"$353,268,411,919",$353 billion,3.33%,8243848,"$42,852",0.44%
31,32,South Africa,"$348,871,647,960",$349 billion,1.32%,57009756,"$6,120",0.43%
32,33,Hong Kong,"$341,449,340,451",$341 billion,3.79%,7306322,"$46,733",0.42%
33,34,Ireland,"$331,430,014,003",$331 billion,7.80%,4753279,"$69,727",0.41%
34,35,Denmark,"$329,865,537,183",$330 billion,2.24%,5732274,"$57,545",0.41%
35,36,Singapore,"$323,907,234,412",$324 billion,3.62%,5708041,"$56,746",0.40%
36,37,Malaysia,"$314,710,259,511",$315 billion,5.90%,31104646,"$10,118",0.39%
37,38,Colombia,"$314,457,601,860",$314 billion,1.79%,48909839,"$6,429",0.39%
38,39,Philippines,"$313,595,208,737",$314 billion,6.68%,105172925,"$2,982",0.39%
39,40,Pakistan,"$304,951,818,494",$305 billion,5.70%,207906209,"$1,467",0.38%
40,41,Chile,"$277,075,944,402",$277 billion,1.49%,18470439,"$15,001",0.34%
41,42,Finland,"$252,301,837,573",$252 billion,2.63%,5511371,"$45,778",0.31%
42,43,Bangladesh,"$249,723,862,487",$250 billion,7.28%,159685424,"$1,564",0.31%
43,44,Egypt,"$235,369,129,338",$235 billion,4.18%,96442591,"$2,441",0.29%
44,45,Vietnam,"$223,779,865,815",$224 billion,6.81%,94600648,"$2,366",0.28%
45,46,Portugal,"$219,308,128,887",$219 billion,2.68%,10288527,"$21,316",0.27%
46,47,Czech Republic (Czechia),"$215,913,545,038",$216 billion,4.29%,10641034,"$20,291",0.27%
47,48,Romania,"$211,883,923,504",$212 billion,7.26%,19653969,"$10,781",0.26%
48,49,Peru,"$211,389,272,242",$211 billion,2.53%,31444298,"$6,723",0.26%
49,50,New Zealand,"$204,139,049,909",$204 billion,3.03%,4702034,"$43,415",0.25%
50,51,Greece,"$203,085,551,429",$203 billion,1.35%,10569450,"$19,214",0.25%
51,52,Iraq,"$192,060,810,811",$192 billion,-2.07%,37552781,"$5,114",0.24%
52,53,Algeria,"$167,555,280,113",$168 billion,1.60%,41389189,"$4,048",0.21%
53,54,Qatar,"$166,928,571,429",$167 billion,1.58%,2724728,"$61,264",0.21%
54,55,Kazakhstan,"$162,886,867,832",$163 billion,4.10%,18080019,"$9,009",0.20%
55,56,Hungary,"$139,761,138,103",$140 billion,3.99%,9729823,"$14,364",0.17%
56,57,Angola,"$122,123,822,334",$122 billion,-0.15%,29816766,"$4,096",0.15%
57,58,Kuwait,"$120,126,277,613",$120 billion,-2.87%,4056099,"$29,616",0.15%
58,59,Sudan,"$117,487,857,143",$117 billion,4.28%,40813397,"$2,879",0.15%
59,60,Ukraine,"$112,154,185,121",$112 billion,2.52%,44487709,"$2,521",0.14%
60,61,Morocco,"$109,708,728,849",$110 billion,4.09%,35581255,"$3,083",0.14%
61,62,Ecuador,"$104,295,862,000",$104 billion,2.37%,16785361,"$6,214",0.13%
62,63,Cuba,"$96,851,000,000",$96.85 billion,1.78%,11339254,"$8,541",0.12%
63,64,Slovakia,"$95,617,670,260",$95.62 billion,3.40%,5447900,"$17,551",0.12%
64,65,Sri Lanka,"$87,357,205,923",$87.36 billion,3.31%,21128032,"$4,135",0.11%
65,66,Ethiopia,"$80,561,496,134",$80.56 billion,10.25%,106399924,$757,0.10%
66,67,Kenya,"$79,263,075,749",$79.26 billion,4.87%,50221142,"$1,578",0.10%
67,68,Dominican Republic,"$75,931,656,815",$75.93 billion,4.55%,10513104,"$7,223",0.09%
68,69,Guatemala,"$75,620,095,538",$75.62 billion,2.76%,16914970,"$4,471",0.09%
69,70,Oman,"$70,783,875,163",$70.78 billion,-0.27%,4665928,"$15,170",0.09%
70,71,Myanmar,"$67,068,745,521",$67.07 billion,6.76%,53382523,"$1,256",0.08%
71,72,Luxembourg,"$62,316,359,824",$62.32 billion,2.30%,591910,"$105,280",0.08%
72,73,Panama,"$62,283,756,584",$62.28 billion,5.32%,4106769,"$15,166",0.08%
73,74,Ghana,"$58,996,776,238",$59.00 billion,8.14%,29121465,"$2,026",0.07%
74,75,Bulgaria,"$58,220,973,783",$58.22 billion,3.81%,7102444,"$8,197",0.07%
75,76,Costa Rica,"$57,285,984,448",$57.29 billion,3.28%,4949954,"$11,573",0.07%
76,77,Uruguay,"$56,156,972,158",$56.16 billion,2.66%,3436641,"$16,341",0.07%
77,78,Croatia,"$55,213,087,271",$55.21 billion,2.92%,4182857,"$13,200",0.07%
78,79,Belarus,"$54,456,465,473",$54.46 billion,2.42%,9450231,"$5,762",0.07%
79,80,Lebanon,"$53,576,985,687",$53.58 billion,1.53%,6819373,"$7,857",0.07%
80,81,Tanzania,"$53,320,625,959",$53.32 billion,7.10%,54660339,$975,0.07%
81,82,Macao,"$50,361,201,096",$50.36 billion,9.10%,622585,"$80,890",0.06%
82,83,Uzbekistan,"$49,677,172,714",$49.68 billion,5.30%,31959785,"$1,554",0.06%
83,84,Slovenia,"$48,769,655,479",$48.77 billion,5.00%,2076394,"$23,488",0.06%
84,85,Lithuania,"$47,544,459,559",$47.54 billion,3.83%,2845414,"$16,709",0.06%
85,86,Serbia,"$41,431,648,801",$41.43 billion,1.87%,8829628,"$4,692",0.05%
86,87,Azerbaijan,"$40,747,792,238",$40.75 billion,0.10%,9845320,"$4,139",0.05%
87,88,Jordan,"$40,068,308,451",$40.07 billion,1.97%,9785843,"$4,095",0.05%
88,89,Tunisia,"$39,952,095,561",$39.95 billion,1.96%,11433443,"$3,494",0.05%
89,90,Paraguay,"$39,667,400,816",$39.67 billion,5.21%,6867061,"$5,776",0.05%
90,91,Libya,"$38,107,728,083",$38.11 billion,26.68%,6580724,"$5,791",0.05%
91,92,Turkmenistan,"$37,926,285,714",$37.93 billion,6.50%,5757667,"$6,587",0.05%
92,93,DR Congo,"$37,642,482,562",$37.64 billion,3.70%,81398764,$462,0.05%
93,94,Bolivia,"$37,508,642,113",$37.51 billion,4.20%,11192855,"$3,351",0.05%
94,95,C̫te d'Ivoire,"$37,353,276,059",$37.35 billion,7.70%,24437470,"$1,529",0.05%
95,96,Bahrain,"$35,432,686,170",$35.43 billion,3.88%,1494076,"$23,715",0.04%
96,97,Cameroon,"$34,922,782,311",$34.92 billion,3.55%,24566073,"$1,422",0.04%
97,98,Yemen,"$31,267,675,216",$31.27 billion,-5.94%,27834819,"$1,123",0.04%
98,99,Latvia,"$30,463,302,414",$30.46 billion,4.55%,1951097,"$15,613",0.04%
99,100,Estonia,"$26,611,651,599",$26.61 billion,4.85%,1319390,"$20,170",0.03%
100,101,Uganda,"$25,995,031,850",$26.00 billion,3.86%,41166588,$631,0.03%
101,102,Zambia,"$25,868,142,073",$25.87 billion,3.40%,16853599,"$1,535",0.03%
102,103,Nepal,"$24,880,266,905",$24.88 billion,7.91%,27632681,$900,0.03%
103,104,El Salvador,"$24,805,439,600",$24.81 billion,2.32%,6388126,"$3,883",0.03%
104,105,Iceland,"$24,488,467,010",$24.49 billion,3.64%,334393,"$73,233",0.03%
105,106,Honduras,"$22,978,532,897",$22.98 billion,4.79%,9429013,"$2,437",0.03%
106,107,Cambodia,"$22,158,209,503",$22.16 billion,7.10%,16009409,"$1,384",0.03%
107,108,Trinidad and Tobago,"$22,079,017,627",$22.08 billion,-2.34%,1384059,"$15,952",0.03%
108,109,Cyprus,"$22,054,225,828",$22.05 billion,4.23%,1179678,"$18,695",0.03%
109,110,Zimbabwe,"$22,040,902,300",$22.04 billion,4.70%,14236595,"$1,548",0.03%
110,111,Senegal,"$21,070,225,735",$21.07 billion,7.15%,15419355,"$1,366",0.03%
111,112,Papua New Guinea,"$20,536,314,601",$20.54 billion,2.55%,8438036,"$2,434",0.03%
112,113,Afghanistan,"$19,543,976,895",$19.54 billion,2.67%,36296113,$538,0.02%
113,114,Bosnia and Herzegovina,"$18,054,854,789",$18.05 billion,3.19%,3351525,"$5,387",0.02%
114,115,Botswana,"$17,406,565,823",$17.41 billion,2.36%,2205080,"$7,894",0.02%
115,116,Laos,"$16,853,087,485",$16.85 billion,6.89%,6953035,"$2,424",0.02%
116,117,Mali,"$15,334,336,144",$15.33 billion,5.40%,18512430,$828,0.02%
117,118,Georgia,"$15,081,338,092",$15.08 billion,4.83%,4008716,"$3,762",0.02%
118,119,Gabon,"$15,013,950,984",$15.01 billion,0.50%,2064823,"$7,271",0.02%
119,120,Jamaica,"$14,781,107,822",$14.78 billion,0.98%,2920848,"$5,061",0.02%
120,121,State of Palestine,"$14,498,100,000",$14.50 billion,3.14%,4747227,"$3,054",0.02%
121,122,Nicaragua,"$13,814,261,536",$13.81 billion,4.86%,6384846,"$2,164",0.02%
122,123,Mauritius,"$13,266,427,697",$13.27 billion,3.82%,1264499,"$10,491",0.02%
123,124,Namibia,"$13,253,698,015",$13.25 billion,-0.95%,2402633,"$5,516",0.02%
124,125,Albania,"$13,038,538,300",$13.04 billion,3.84%,2884169,"$4,521",0.02%
125,126,Mozambique,"$12,645,508,634",$12.65 billion,3.74%,28649018,$441,0.02%
126,127,Malta,"$12,518,134,319",$12.52 billion,6.42%,437933,"$28,585",0.02%
127,128,Burkina Faso,"$12,322,864,245",$12.32 billion,6.30%,19193234,$642,0.02%
128,129,Equatorial Guinea,"$12,293,579,173",$12.29 billion,-4.92%,1262002,"$9,741",0.02%
129,130,Bahamas,"$12,162,100,000",$12.16 billion,1.44%,381755,"$31,858",0.02%
130,131,Brunei,"$12,128,089,002",$12.13 billion,1.33%,424473,"$28,572",0.01%
131,132,Armenia,"$11,536,590,636",$11.54 billion,7.50%,2944791,"$3,918",0.01%
132,133,Madagascar,"$11,499,803,807",$11.50 billion,4.17%,25570512,$450,0.01%
133,134,Mongolia,"$11,433,635,876",$11.43 billion,5.30%,3113786,"$3,672",0.01%
134,135,North Macedonia,"$11,279,509,014",$11.28 billion,0.24%,2081996,"$5,418",0.01%
135,136,Guinea,"$10,472,514,515",$10.47 billion,10.60%,12067519,$868,0.01%
136,137,Chad,"$9,871,247,732",$9.87 billion,-2.95%,15016753,$657,0.01%
137,138,Benin,"$9,246,696,924",$9.25 billion,5.84%,11175198,$827,0.01%
138,139,Rwanda,"$9,135,454,442",$9.14 billion,6.06%,11980961,$762,0.01%
139,140,Congo,"$8,701,334,800",$8.70 billion,-3.10%,5110695,"$1,703",0.01%
140,141,Haiti,"$8,408,150,518",$8.41 billion,1.17%,10982366,$766,0.01%
141,142,Moldova,"$8,128,493,432",$8.13 billion,4.50%,4059684,"$2,002",0.01%
142,143,Niger,"$8,119,710,126",$8.12 billion,4.89%,21602382,$376,0.01%
143,144,Kyrgyzstan,"$7,564,738,836",$7.56 billion,4.58%,6189733,"$1,222",0.01%
144,145,Tajikistan,"$7,146,449,583",$7.15 billion,7.62%,8880268,$805,0.01%
145,146,Malawi,"$6,303,292,264",$6.30 billion,4.00%,17670196,$357,0.01%
146,147,Guam,"$5,859,000,000",$5.86 billion,0.19%,164281,"$35,665",0.01%
147,148,Fiji,"$5,061,202,767",$5.06 billion,3.80%,877459,"$5,768",0.01%
148,149,Mauritania,"$5,024,708,656",$5.02 billion,3.50%,4282570,"$1,173",0.01%
149,150,Maldives,"$4,865,546,027",$4.87 billion,6.91%,496402,"$9,802",0.01%
150,151,Montenegro,"$4,844,592,067",$4.84 billion,4.70%,627563,"$7,720",0.01%
151,152,Togo,"$4,757,776,485",$4.76 billion,4.40%,7698474,$618,0.01%
152,153,Barbados,"$4,673,500,000",$4.67 billion,1.00%,286232,"$16,328",0.01%
153,154,Eswatini,"$4,433,664,364",$4.43 billion,1.87%,1124805,"$3,942",0.01%
154,155,Sierra Leone,"$3,775,047,334",$3.78 billion,4.21%,7488423,$504,0.00%
155,156,Guyana,"$3,621,046,005",$3.62 billion,2.92%,775222,"$4,671",0.00%
156,157,Liberia,"$3,285,455,000",$3.29 billion,2.47%,4702226,$699,0.00%
157,158,Burundi,"$3,172,416,146",$3.17 billion,0.50%,10827019,$293,0.00%
158,159,Andorra,"$3,012,914,131",$3.01 billion,1.87%,77001,"$39,128",0.00%
159,160,Suriname,"$2,995,827,901",$3.00 billion,1.69%,570496,"$5,251",0.00%
160,161,Timor-Leste,"$2,954,621,000",$2.95 billion,-8.00%,1243258,"$2,377",0.00%
161,162,Aruba,"$2,700,558,659",$2.70 billion,1.33%,105366,"$25,630",0.00%
162,163,Lesotho,"$2,578,265,358",$2.58 billion,-2.29%,2091534,"$1,233",0.00%
163,164,Bhutan,"$2,528,007,911",$2.53 billion,4.63%,745563,"$3,391",0.00%
164,165,Central African Republic,"$1,949,411,659",$1.95 billion,4.30%,4596023,$424,0.00%
165,166,Belize,"$1,862,614,800",$1.86 billion,1.44%,375769,"$4,957",0.00%
166,167,Cabo Verde,"$1,772,706,451",$1.77 billion,4.01%,537498,"$3,298",0.00%
167,168,Saint Lucia,"$1,737,504,296",$1.74 billion,3.82%,180954,"$9,602",0.00%
168,169,San Marino,"$1,632,860,041",$1.63 billion,1.50%,33671,"$48,495",0.00%
169,170,Northern Mariana Islands,"$1,593,000,000",$1.59 billion,25.14%,56562,"$28,164",0.00%
170,171,Antigua and Barbuda,"$1,510,084,751",$1.51 billion,3.03%,95426,"$15,825",0.00%
171,172,Seychelles,"$1,497,959,569",$1.50 billion,5.28%,96418,"$15,536",0.00%
172,173,Gambia,"$1,489,464,788",$1.49 billion,4.56%,2213889,$673,0.00%
173,174,Guinea-Bissau,"$1,346,841,897",$1.35 billion,5.92%,1828145,$737,0.00%
174,175,Solomon Islands,"$1,303,453,622",$1.30 billion,3.24%,636039,"$2,049",0.00%
175,176,Grenada,"$1,126,882,296",$1.13 billion,5.06%,110874,"$10,164",0.00%
176,177,Comoros,"$1,068,124,330",$1.07 billion,2.71%,813892,"$1,312",0.00%
177,178,Saint Kitts & Nevis,"$992,007,403",$992 million,1.17%,52045,"$19,061",0.00%
178,179,Vanuatu,"$862,879,789",$863 million,4.50%,285510,"$3,022",0.00%
179,180,Samoa,"$840,927,997",$841 million,2.70%,195352,"$4,305",0.00%
180,181,St. Vincent & Grenadines,"$785,222,509",$785 million,0.86%,109827,"$7,150",0.00%
181,182,American Samoa,"$634,000,000",$634 million,-5.38%,55620,"$11,399",0.00%
182,183,Dominica,"$496,727,000",$497 million,-9.53%,71458,"$6,951",0.00%
183,184,Tonga,"$427,659,795",$428 million,2.70%,101998,"$4,193",0.00%
184,185,Sao Tome & Principe,"$392,570,293",$393 million,3.87%,207089,"$1,896",0.00%
185,186,Micronesia,"$336,427,500",$336 million,3.20%,532899,$631,0.00%
186,187,Palau,"$289,823,500",$290 million,-3.57%,17808,"$16,275",0.00%
187,188,Marshall Islands,"$204,173,430",$204 million,3.60%,58058,"$3,517",0.00%
188,189,Kiribati,"$185,572,502",$186 million,0.33%,114158,"$1,626",0.00%
189,190,Tuvalu,"$39,731,317",$40 million,3.24%,11370,"$3,494",0.00%
